86663618,2015 06 06 21 19 14,2015 06 06 21 31 02,38404710
82836773,2015 06 06 21 20 10,2015 06 06 21 20 28,87893157
98149682,2015 06 06 21 23 52,2015 06 06 21 34 03,92360243
85687776,2015 06 06 21 25 24,2015 06 06 21 39 16,93229990
33083291,2015 06 06 21 26 14,2015 06 06 21 46 00,99484148
84561270,2015 06 06 21 26 42,2015 06 06 21 43 59,32132937
95207091,2015 06 06 21 33 19,2015 06 06 21 51 19,83957076
37778586,2015 06 06 21 33 36,2015 06 06 21 51 04,87470453
39979208,2015 06 06 21 34 54,2015 06 06 21 56 32,39979208
99265746,2015 06 06 21 36 33,2015 06 06 21 46 44,99416782
87526126,2015 06 06 21 43 48,2015 06 06 21 57 59,95056697
85063553,2015 06 06 21 43 56,2015 06 06 21 59 18,33168084
36577244,2015 06 06 21 50 56,2015 06 06 21 59 02,83528040
84733450,2015 06 06 21 50 57,2015 06 06 22 06 38,98224834
88543764,2015 06 06 21 55 07,2015 06 06 21 59 45,34194819
84041309,2015 06 06 21 58 54,2015 06 06 22 04 22,93930971
89932099,2015 06 06 21 59 52,2015 06 06 22 08 33,34376918
98871303,2015 06 06 22 00 03,2015 06 06 22 11 32,84754295
84398545,2015 06 06 22 04 58,2015 06 06 22 15 19,37884187
84891373,2015 06 06 22 07 18,2015 06 06 22 17 37,89059232
33176391,2015 06 06 22 07 25,2015 06 06 22 18 41,93222482
96275382,2015 06 06 22 09 06,2015 06 06 22 09 25,92813545
38891703,2015 06 06 22 09 40,2015 06 06 22 14 49,31743077
37085743,2015 06 06 22 13 45,2015 06 06 22 22 24,96403956
99686613,2015 06 06 22 14 51,2015 06 06 22 26 46,36164965
99484148,2015 06 06 22 17 09,2015 06 06 22 22 29,39226583
36582364,2015 06 06 22 18 16,2015 06 06 22 29 05,93649461
95293536,2015 06 06 22 18 50,2015 06 06 22 21 55,91576749
84710332,2015 06 06 22 18 59,2015 06 06 22 28 37,86235974
92356971,2015 06 06 22 19 15,2015 06 06 22 32 47,97549855
34056921,2015 06 06 22 19 48,2015 06 06 22 32 49,92377619
94860416,2015 06 06 22 25 15,2015 06 06 22 30 50,86507659
83458586,2015 06 06 22 30 29,2015 06 06 22 33 59,35653029
81169965,2015 06 06 22 30 59,2015 06 06 22 41 31,94984260
96723052,2015 06 06 22 33 34,2015 06 06 22 41 02,33990710
33104307,2015 06 06 22 36 34,2015 06 06 22 46 58,36921360
36444561,2015 06 06 22 37 12,2015 06 06 22 41 59,96726521
87467387,2015 06 06 22 37 33,2015 06 06 22 41 36,31524983
33648084,2015 06 06 22 38 50,2015 06 06 22 49 08,33542152
86720177,2015 06 06 22 40 03,2015 06 06 22 40 48,81193888
38226322,2015 06 06 22 40 27,2015 06 06 22 47 12,33270074
96546209,2015 06 06 22 43 35,2015 06 06 22 55 34,83154297
34396363,2015 06 06 22 47 10,2015 06 06 22 59 19,88136109
94332899,2015 06 06 22 47 51,2015 06 06 22 55 48,91309716
98543808,2015 06 06 22 48 55,2015 06 06 22 50 50,87957072
87773080,2015 06 06 22 52 03,2015 06 06 23 02 23,91518363
99684412,2015 06 06 22 53 08,2015 06 06 23 05 46,86971436
83223862,2015 06 06 22 59 45,2015 06 06 23 07 30,91171802
88752884,2015 06 06 23 00 53,2015 06 06 23 09 57,93949481
89147522,2015 06 06 23 01 41,2015 06 06 23 07 00,33653386
95534193,2015 06 06 23 01 49,2015 06 06 23 10 21,92634279
32711779,2015 06 06 23 03 56,2015 06 06 23 19 30,84685789
98848843,2015 06 06 23 04 03,2015 06 06 23 04 18,89147522
97394805,2015 06 06 23 06 30,2015 06 06 23 16 49,94332899
88444038,2015 06 06 23 08 19,2015 06 06 23 11 07,87126521
91384220,2015 06 06 23 08 58,2015 06 06 23 23 39,39216983
31524983,2015 06 06 23 14 23,2015 06 06 23 23 34,95993002
96115823,2015 06 06 23 21 22,2015 06 06 23 25 03,89277256
91075642,2015 06 06 23 23 02,2015 06 06 23 24 19,87411203
32088685,2015 06 06 23 23 09,2015 06 06 23 28 00,34770127
89443120,2015 06 06 23 23 34,2015 06 06 23 23 44,85750743
91237763,2015 06 06 23 24 23,2015 06 06 23 25 28,35713101
89492800,2015 06 06 23 24 44,2015 06 06 23 34 25,96275382
86588341,2015 06 06 23 24 55,2015 06 06 23 33 09,35228914
82243601,2015 06 06 23 25 48,2015 06 06 23 29 56,89005027
33653386,2015 06 06 23 27 58,2015 06 06 23 28 48,39047526
32003099,2015 06 06 23 30 23,2015 06 06 23 39 47,85815047
35502097,2015 06 06 23 34 10,2015 06 06 23 34 53,33061004
88546636,2015 06 06 23 34 18,2015 06 06 23 38 42,35628360
33078927,2015 06 06 23 34 33,2015 06 06 23 42 00,81939145
81225100,2015 06 06 23 35 16,2015 06 06 23 37 17,85569973
32341963,2015 06 06 23 37 22,2015 06 06 23 47 12,85876615
92455149,2015 06 06 23 37 51,2015 06 06 23 45 44,98845894
83621879,2015 06 06 23 40 03,2015 06 06 23 45 42,97048362
84979099,2015 06 06 23 42 18,2015 06 06 23 56 45,86706025
87062604,2015 06 06 23 42 21,2015 06 06 23 56 46,94244572
89953646,2015 06 06 23 42 55,2015 06 06 23 58 26,91935828
31219463,2015 06 06 23 43 51,2015 06 06 23 58 27,86351096
37272652,2015 06 06 23 46 41,2015 06 06 23 57 17,39097791
83563630,2015 06 06 23 47 32,2015 06 07 00 05 34,95124436
91179314,2015 06 06 23 49 56,2015 06 07 00 01 48,88190061
95961255,2015 06 06 23 51 55,2015 06 07 00 01 54,91824299
83300226,2015 06 06 23 55 48,2015 06 07 00 07 51,96546209
93079712,2015 06 06 23 57 31,2015 06 07 00 13 13,37926098
87673307,2015 06 07 00 00 02,2015 06 07 00 13 49,97957637
32119944,2015 06 07 00 09 03,2015 06 07 00 13 12,95836535
94330905,2015 06 07 00 10 16,2015 06 07 00 16 40,82243601
82852926,2015 06 07 00 10 43,2015 06 07 00 17 35,32043191
87539999,2015 06 07 00 12 58,2015 06 07 00 15 02,33025291
35226179,2015 06 07 00 13 26,2015 06 07 00 24 38,31097710
93424772,2015 06 07 00 16 00,2015 06 07 00 25 22,96305974
97692216,2015 06 07 00 16 01,2015 06 07 00 21 17,88546636
99088829,2015 06 07 00 17 52,2015 06 07 00 28 48,92617653
92716088,2015 06 07 00 21 50,2015 06 07 00 22 56,33948248
81524852,2015 06 07 00 21 51,2015 06 07 00 26 06,83621879
34884789,2015 06 07 00 22 32,2015 06 07 00 33 13,34493145
37259497,2015 06 07 00 23 46,2015 06 07 00 33 34,97569192
36986307,2015 06 07 00 25 38,2015 06 07 00 33 47,96325675
86706074,2015 06 07 00 28 19,2015 06 07 00 36 49,84710332
87617417,2015 06 07 00 29 24,2015 06 07 00 38 43,38905593
38471837,2015 06 07 00 30 44,2015 06 07 00 42 24,36885184
39765154,2015 06 07 00 32 01,2015 06 07 00 43 52,88090547
98881708,2015 06 07 00 32 14,2015 06 07 00 38 56,93633582
88219112,2015 06 07 00 36 35,2015 06 07 00 44 22,84561270
34172531,2015 06 07 00 37 00,2015 06 07 00 39 12,96115823
88708483,2015 06 07 00 38 19,2015 06 07 00 47 42,83203098
38623486,2015 06 07 00 41 29,2015 06 07 00 47 12,98878182
88972455,2015 06 07 00 42 03,2015 06 07 00 51 36,91960350
89687341,2015 06 07 00 43 25,2015 06 07 00 52 23,96467539
99648397,2015 06 07 00 46 44,2015 06 07 00 56 20,39335489
39216983,2015 06 07 00 46 51,2015 06 07 00 47 12,93756955
33904555,2015 06 07 00 47 01,2015 06 07 00 59 53,96807245
36302497,2015 06 07 00 48 02,2015 06 07 00 58 13,32119944
96152714,2015 06 07 00 48 13,2015 06 07 01 01 56,89849634
32404750,2015 06 07 00 51 43,2015 06 07 00 54 05,31531808
97900244,2015 06 07 00 55 55,2015 06 07 01 06 16,31220272
97451501,2015 06 07 00 56 57,2015 06 07 01 07 44,86848473
36598838,2015 06 07 00 57 39,2015 06 07 01 11 02,85400523
88966795,2015 06 07 00 58 43,2015 06 07 01 08 33,96623991
93630931,2015 06 07 01 01 24,2015 06 07 01 16 45,88619180
32132937,2015 06 07 01 01 52,2015 06 07 01 18 05,81967067
88633388,2015 06 07 01 03 08,2015 06 07 01 08 10,91237763
31201887,2015 06 07 01 05 47,2015 06 07 01 18 36,91304721
86178254,2015 06 07 01 10 39,2015 06 07 01 22 06,94838269
38738973,2015 06 07 01 15 20,2015 06 07 01 16 03,35205207
36576559,2015 06 07 01 15 35,2015 06 07 01 22 35,33974414
91349932,2015 06 07 01 16 34,2015 06 07 01 25 37,31135968
39434301,2015 06 07 01 17 02,2015 06 07 01 28 22,35699979
92422353,2015 06 07 01 20 11,2015 06 07 01 32 35,92722855
92377619,2015 06 07 01 23 00,2015 06 07 01 30 23,93032574
97710570,2015 06 07 01 23 39,2015 06 07 01 30 37,98533715
85569973,2015 06 07 01 24 14,2015 06 07 01 37 08,86663618
85362318,2015 06 07 01 26 55,2015 06 07 01 39 31,91639866
85359710,2015 06 07 01 33 32,2015 06 07 01 39 28,88921937
99383296,2015 06 07 01 34 15,2015 06 07 01 40 24,91775267
99327805,2015 06 07 01 35 18,2015 06 07 01 39 19,87626418
87691242,2015 06 07 01 38 36,2015 06 07 01 44 17,93553087
37866949,2015 06 07 01 39 10,2015 06 07 01 48 23,35226179
38065919,2015 06 07 01 41 14,2015 06 07 01 49 28,84012662
33025291,2015 06 07 01 41 30,2015 06 07 01 49 06,35502097
32743587,2015 06 07 01 42 24,2015 06 07 01 50 38,92070319
39772152,2015 06 07 01 44 15,2015 06 07 01 52 48,92356971
84628094,2015 06 07 01 44 16,2015 06 07 01 45 37,96188229
84297921,2015 06 07 01 44 43,2015 06 07 01 59 56,35406949
83364371,2015 06 07 01 45 29,2015 06 07 02 02 15,88217453
97260421,2015 06 07 01 47 23,2015 06 07 02 02 08,95455984
93454259,2015 06 07 01 53 59,2015 06 07 02 03 13,86156164
88013388,2015 06 07 01 54 13,2015 06 07 01 58 51,84349016
93543373,2015 06 07 01 54 35,2015 06 07 02 03 32,85063553
97785337,2015 06 07 01 54 50,2015 06 07 02 03 52,34012414
38905593,2015 06 07 01 59 11,2015 06 07 02 09 01,96044533
85124691,2015 06 07 01 59 31,2015 06 07 02 10 35,37895140
31228066,2015 06 07 02 02 18,2015 06 07 02 08 23,99327805
89477451,2015 06 07 02 03 50,2015 06 07 02 13 06,31669344
36784808,2015 06 07 02 04 01,2015 06 07 02 14 49,96835322
82211284,2015 06 07 02 04 03,2015 06 07 02 16 50,32711779
94678415,2015 06 07 02 05 19,2015 06 07 02 19 33,95961255
84548743,2015 06 07 02 10 05,2015 06 07 02 20 31,98452944
98623272,2015 06 07 02 10 21,2015 06 07 02 13 54,33814642
35699979,2015 06 07 02 11 06,2015 06 07 02 20 37,31148509
94014102,2015 06 07 02 12 47,2015 06 07 02 24 21,32743587
93504245,2015 06 07 02 12 47,2015 06 07 02 19 28,83364371
95790957,2015 06 07 02 16 50,2015 06 07 02 22 19,96128462
93702235,2015 06 07 02 18 02,2015 06 07 02 24 56,93702235
95826532,2015 06 07 02 21 40,2015 06 07 02 23 59,84144210
31040263,2015 06 07 02 21 51,2015 06 07 02 24 29,82307984
85308063,2015 06 07 02 22 47,2015 06 07 02 28 17,34952889
38540548,2015 06 07 02 25 06,2015 06 07 02 26 50,94781145
89476631,2015 06 07 02 25 07,2015 06 07 02 30 16,35121423
98923305,2015 06 07 02 27 00,2015 06 07 02 28 35,36444561
38817033,2015 06 07 02 27 16,2015 06 07 02 33 19,31438575
85750743,2015 06 07 02 27 24,2015 06 07 02 31 30,99006622
87370173,2015 06 07 02 28 22,2015 06 07 02 31 32,99529439
83214209,2015 06 07 02 29 33,2015 06 07 02 33 42,93660867
86192544,2015 06 07 02 29 50,2015 06 07 02 35 08,88219112
35246122,2015 06 07 02 30 53,2015 06 07 02 35 29,36576559
34491994,2015 06 07 02 31 21,2015 06 07 02 34 05,95957930
39636432,2015 06 07 02 33 10,2015 06 07 02 40 47,86411012
99006622,2015 06 07 02 34 50,2015 06 07 02 38 00,87930757
96128462,2015 06 07 02 34 57,2015 06 07 02 41 40,81601805
32053101,2015 06 07 02 35 07,2015 06 07 02 42 44,34857303
91775267,2015 06 07 02 35 46,2015 06 07 02 47 29,99232810
37218429,2015 06 07 02 37 21,2015 06 07 02 40 58,82211284
34133359,2015 06 07 02 37 43,2015 06 07 02 45 51,36279702
93306714,2015 06 07 02 38 09,2015 06 07 02 48 02,93295656
97615701,2015 06 07 02 41 05,2015 06 07 02 41 34,81967151
86545875,2015 06 07 02 48 49,2015 06 07 02 52 53,95790957
87578769,2015 06 07 02 49 07,2015 06 07 02 56 16,88708483
36657199,2015 06 07 02 50 44,2015 06 07 02 51 39,34396363
89757458,2015 06 07 02 51 10,2015 06 07 02 52 50,35532898
96433286,2015 06 07 02 51 54,2015 06 07 02 59 00,85725259
31071808,2015 06 07 02 55 40,2015 06 07 03 06 37,84281875
35044867,2015 06 07 02 56 21,2015 06 07 03 12 42,99508281
38579612,2015 06 07 03 00 08,2015 06 07 03 14 41,38981713
37895140,2015 06 07 03 00 14,2015 06 07 03 08 49,85618760
92722855,2015 06 07 03 07 55,2015 06 07 03 14 26,91984061
34782052,2015 06 07 03 08 26,2015 06 07 03 09 49,93504245
85561357,2015 06 07 03 10 10,2015 06 07 03 15 35,83563630
81257214,2015 06 07 03 11 16,2015 06 07 03 11 17,38668840
82057467,2015 06 07 03 15 05,2015 06 07 03 17 33,38891703
31438575,2015 06 07 03 15 35,2015 06 07 03 20 50,82152435
86190243,2015 06 07 03 16 15,2015 06 07 03 20 37,38378029
97210905,2015 06 07 03 16 20,2015 06 07 03 17 49,87867912
31723459,2015 06 07 03 18 26,2015 06 07 03 21 01,31524963
97961443,2015 06 07 03 19 34,2015 06 07 03 22 42,39427214
39876594,2015 06 07 03 20 49,2015 06 07 03 21 10,31973329
96392789,2015 06 07 03 21 40,2015 06 07 03 31 52,87370173
37497843,2015 06 07 03 22 59,2015 06 07 03 38 29,97785337
31743077,2015 06 07 03 27 53,2015 06 07 03 29 45,32404750
91300226,2015 06 07 03 30 55,2015 06 07 03 38 03,98205495
39851460,2015 06 07 03 31 18,2015 06 07 03 40 07,89477451
87411203,2015 06 07 03 31 26,2015 06 07 03 46 11,98543808
96738760,2015 06 07 03 32 25,2015 06 07 03 48 24,85636778
88665775,2015 06 07 03 34 03,2015 06 07 03 34 15,36577244
35790323,2015 06 07 03 39 39,2015 06 07 03 56 33,82972689
91639866,2015 06 07 03 39 40,2015 06 07 03 50 07,88543764
82473440,2015 06 07 03 43 39,2015 06 07 04 01 06,35156263
87867912,2015 06 07 03 46 20,2015 06 07 04 03 06,32634477
97938947,2015 06 07 03 47 06,2015 06 07 04 02 28,37249300
93405355,2015 06 07 03 49 26,2015 06 07 04 05 54,37591882
31531808,2015 06 07 03 52 22,2015 06 07 04 00 28,88749689
38883317,2015 06 07 03 54 56,2015 06 07 03 56 16,85250509
91747836,2015 06 07 03 57 54,2015 06 07 04 09 16,36013920
85876615,2015 06 07 04 02 38,2015 06 07 04 07 27,34622482
92610528,2015 06 07 04 03 29,2015 06 07 04 06 01,36784808
96616186,2015 06 07 04 04 37,2015 06 07 04 09 55,39370903
88217453,2015 06 07 04 07 17,2015 06 07 04 12 49,34030996
98845894,2015 06 07 04 07 24,2015 06 07 04 17 31,86588341
92617653,2015 06 07 04 07 45,2015 06 07 04 12 43,96401932
92634279,2015 06 07 04 10 12,2015 06 07 04 12 29,91392910
35870679,2015 06 07 04 11 20,2015 06 07 04 17 33,33963014
92617818,2015 06 07 04 11 53,2015 06 07 04 28 18,82822190
82067966,2015 06 07 04 12 42,2015 06 07 04 18 23,95779103
35619312,2015 06 07 04 16 25,2015 06 07 04 29 13,82057467
81923113,2015 06 07 04 20 22,2015 06 07 04 29 42,81382712
34952889,2015 06 07 04 26 01,2015 06 07 04 31 53,86178254
95779103,2015 06 07 04 27 28,2015 06 07 04 30 32,91349932
81392644,2015 06 07 04 28 28,2015 06 07 04 29 37,95686402
38699760,2015 06 07 04 29 05,2015 06 07 04 33 58,82383471
86623287,2015 06 07 04 29 41,2015 06 07 04 33 05,85124691
98995464,2015 06 07 04 30 02,2015 06 07 04 33 33,36619509
81513070,2015 06 07 04 32 08,2015 06 07 04 35 11,83785593
39429004,2015 06 07 04 32 14,2015 06 07 04 41 02,83369088
93505367,2015 06 07 04 32 26,2015 06 07 04 38 23,33176391
95124436,2015 06 07 04 36 33,2015 06 07 04 46 25,86352718
81539936,2015 06 07 04 37 56,2015 06 07 04 44 12,95035592
36256900,2015 06 07 04 39 37,2015 06 07 04 51 01,96616186
93222482,2015 06 07 04 45 09,2015 06 07 04 45 19,98051804
83138057,2015 06 07 04 45 16,2015 06 07 04 50 38,99426216
93553087,2015 06 07 04 46 12,2015 06 07 04 57 23,36678127
38981713,2015 06 07 04 48 43,2015 06 07 04 59 20,38817033
36013920,2015 06 07 04 48 45,2015 06 07 05 02 05,91747836
98008165,2015 06 07 04 49 28,2015 06 07 04 52 00,88665775
94273500,2015 06 07 04 50 36,2015 06 07 04 57 26,31712910
92944978,2015 06 07 04 53 10,2015 06 07 05 06 16,33839612
36885184,2015 06 07 04 54 09,2015 06 07 05 07 01,92479003
37884187,2015 06 07 04 58 11,2015 06 07 05 03 01,99088829
91594548,2015 06 07 05 04 12,2015 06 07 05 09 21,95044447
89681534,2015 06 07 05 04 34,2015 06 07 05 12 32,93798282
84467288,2015 06 07 05 04 53,2015 06 07 05 13 43,34749393
97176451,2015 06 07 05 06 26,2015 06 07 05 09 49,92943964
85870502,2015 06 07 05 08 03,2015 06 07 05 20 26,89492800
34194819,2015 06 07 05 09 16,2015 06 07 05 12 59,92515725
94768874,2015 06 07 05 09 59,2015 06 07 05 20 55,85922477
89577925,2015 06 07 05 10 12,2015 06 07 05 18 12,93085775
94561274,2015 06 07 05 13 57,2015 06 07 05 21 44,89410807
38654123,2015 06 07 05 18 38,2015 06 07 05 24 03,85362318
35790985,2015 06 07 05 18 55,2015 06 07 05 22 15,95007469
84685789,2015 06 07 05 20 15,2015 06 07 05 20 47,94014102
92187972,2015 06 07 05 20 42,2015 06 07 05 27 11,31657569
96274993,2015 06 07 05 21 05,2015 06 07 05 28 11,81225100
35106040,2015 06 07 05 23 28,2015 06 07 05 24 34,31201887
84754295,2015 06 07 05 24 15,2015 06 07 05 27 43,99713713
99510971,2015 06 07 05 24 33,2015 06 07 05 29 53,91300226
94838269,2015 06 07 05 27 50,2015 06 07 05 28 07,86343075
81967151,2015 06 07 05 28 54,2015 06 07 05 32 47,89458988
92232986,2015 06 07 05 30 41,2015 06 07 05 33 16,31723459
83027109,2015 06 07 05 32 31,2015 06 07 05 34 44,97193585
84192695,2015 06 07 05 38 58,2015 06 07 05 49 26,37137522
85618760,2015 06 07 05 42 16,2015 06 07 05 54 10,82918979
33990710,2015 06 07 05 44 09,2015 06 07 05 56 24,32003099
95179215,2015 06 07 05 44 57,2015 06 07 05 58 22,35044867
97848115,2015 06 07 05 45 45,2015 06 07 05 59 35,96008118
32704252,2015 06 07 05 45 59,2015 06 07 05 54 24,39851460
81717026,2015 06 07 05 47 46,2015 06 07 05 51 14,89687341
31426193,2015 06 07 05 47 46,2015 06 07 06 01 20,91384220
93413617,2015 06 07 05 50 50,2015 06 07 06 02 06,83292824
35966351,2015 06 07 05 57 20,2015 06 07 06 03 27,99210299
89059232,2015 06 07 05 57 21,2015 06 07 06 05 27,38883064
97955695,2015 06 07 06 02 09,2015 06 07 06 03 30,32597929
83230974,2015 06 07 06 02 33,2015 06 07 06 08 37,99294465
81155585,2015 06 07 06 02 37,2015 06 07 06 10 57,94828526
35532898,2015 06 07 06 03 39,2015 06 07 06 04 31,34884789
97569192,2015 06 07 06 06 11,2015 06 07 06 14 02,35870679
35156263,2015 06 07 06 07 28,2015 06 07 06 15 50,83957953
98051804,2015 06 07 06 09 10,2015 06 07 06 17 13,91179314
96030969,2015 06 07 06 09 49,2015 06 07 06 18 31,38937892
83138191,2015 06 07 06 10 34,2015 06 07 06 15 08,82473440
87356292,2015 06 07 06 13 16,2015 06 07 06 23 39,88966795
95901870,2015 06 07 06 13 52,2015 06 07 06 26 12,96433286
91960350,2015 06 07 06 18 25,2015 06 07 06 21 59,33648084
89360132,2015 06 07 06 18 33,2015 06 07 06 26 23,37259497
33436380,2015 06 07 06 18 34,2015 06 07 06 32 24,32053101
95455984,2015 06 07 06 21 33,2015 06 07 06 34 46,98871303
99529439,2015 06 07 06 23 28,2015 06 07 06 36 20,86545875
87638813,2015 06 07 06 24 06,2015 06 07 06 32 42,87526126
92475570,2015 06 07 06 24 22,2015 06 07 06 34 55,37949674
86411012,2015 06 07 06 33 31,2015 06 07 06 38 28,31219463
36279702,2015 06 07 06 34 14,2015 06 07 06 34 36,97348422
35228914,2015 06 07 06 34 16,2015 06 07 06 39 05,95730932
92913245,2015 06 07 06 36 14,2015 06 07 06 37 49,38384822
97348422,2015 06 07 06 36 34,2015 06 07 06 40 41,36582364
33542152,2015 06 07 06 38 33,2015 06 07 06 41 48,32088685
86770099,2015 06 07 06 41 12,2015 06 07 06 42 52,95465765
94688167,2015 06 07 06 42 07,2015 06 07 06 49 24,87773080
35226900,2015 06 07 06 42 12,2015 06 07 06 50 38,98848843
86920141,2015 06 07 06 42 41,2015 06 07 06 54 07,81539936
96008118,2015 06 07 06 46 27,2015 06 07 06 58 41,82067966
34058757,2015 06 07 06 47 25,2015 06 07 06 50 28,95739616
93295656,2015 06 07 06 50 02,2015 06 07 07 02 15,97550723
93949481,2015 06 07 06 53 59,2015 06 07 07 04 25,31358226
86454584,2015 06 07 07 01 19,2015 06 07 07 04 19,34848848
91518363,2015 06 07 07 02 20,2015 06 07 07 11 08,38699760
96156932,2015 06 07 07 04 13,2015 06 07 07 04 44,98972709
97032000,2015 06 07 07 04 35,2015 06 07 07 15 35,93561473
35750536,2015 06 07 07 05 05,2015 06 07 07 18 48,38332776
87902735,2015 06 07 07 07 10,2015 06 07 07 19 04,88013388
82926859,2015 06 07 07 08 19,2015 06 07 07 08 19,98446692
39959782,2015 06 07 07 08 43,2015 06 07 07 15 49,31102148
88667122,2015 06 07 07 13 07,2015 06 07 07 22 13,97210905
83310681,2015 06 07 07 13 35,2015 06 07 07 22 04,87356292
35410224,2015 06 07 07 17 31,2015 06 07 07 23 05,85308063
85191192,2015 06 07 07 19 32,2015 06 07 07 23 47,81871901
98105713,2015 06 07 07 20 36,2015 06 07 07 21 45,86512255
95359700,2015 06 07 07 22 28,2015 06 07 07 29 09,37085743
89727188,2015 06 07 07 24 03,2015 06 07 07 24 23,38426250
88619180,2015 06 07 07 24 34,2015 06 07 07 33 51,92769551
89527263,2015 06 07 07 24 44,2015 06 07 07 34 00,89958581
82533449,2015 06 07 07 24 46,2015 06 07 07 33 03,92517864
87782045,2015 06 07 07 25 44,2015 06 07 07 25 54,86693665
83223862,2015 06 07 07 27 02,2015 06 07 07 36 51,98845894
98871303,2015 06 07 07 33 08,2015 06 07 07 39 34,34491994
96403956,2015 06 07 07 35 01,2015 06 07 07 35 46,96835322
83292824,2015 06 07 07 36 27,2015 06 07 07 38 10,96008118
81225100,2015 06 07 07 37 07,2015 06 07 07 37 56,82533449
37884187,2015 06 07 07 37 59,2015 06 07 07 41 23,98739990
81584450,2015 06 07 07 39 32,2015 06 07 07 40 17,92232986
94768874,2015 06 07 07 39 37,2015 06 07 07 47 09,32341963
84349016,2015 06 07 07 39 54,2015 06 07 07 45 42,82840637
36302497,2015 06 07 07 41 05,2015 06 07 07 45 45,92377619
84041309,2015 06 07 07 42 02,2015 06 07 07 48 30,89849634
81169965,2015 06 07 07 43 00,2015 06 07 07 44 07,35406949
88190061,2015 06 07 07 44 47,2015 06 07 07 51 16,94332899
85400523,2015 06 07 07 45 21,2015 06 07 07 52 22,32393616
89169876,2015 06 07 07 47 16,2015 06 07 07 50 25,34676111
32998944,2015 06 07 07 47 43,2015 06 07 07 57 05,33270074
96401932,2015 06 07 07 49 37,2015 06 07 07 57 30,93756955
99210299,2015 06 07 07 50 44,2015 06 07 08 01 49,82918979
34884789,2015 06 07 07 51 04,2015 06 07 07 56 05,89477451
38704269,2015 06 07 07 53 09,2015 06 07 07 57 09,85400523
89681534,2015 06 07 07 56 03,2015 06 07 08 04 27,89169876
91984061,2015 06 07 07 57 12,2015 06 07 08 04 41,91960350
83957076,2015 06 07 07 58 14,2015 06 07 08 02 59,86178254
99484148,2015 06 07 08 01 00,2015 06 07 08 04 10,93085775
91824299,2015 06 07 08 02 09,2015 06 07 08 10 57,89685111
35457094,2015 06 07 08 03 57,2015 06 07 08 09 29,83382992
97394805,2015 06 07 08 05 40,2015 06 07 08 19 18,86908650
31201887,2015 06 07 08 05 52,2015 06 07 08 11 26,39823944
83785593,2015 06 07 08 08 38,2015 06 07 08 12 09,96044533
36164965,2015 06 07 08 08 47,2015 06 07 08 25 06,92813545
31150726,2015 06 07 08 13 16,2015 06 07 08 21 44,99265746
89684129,2015 06 07 08 16 31,2015 06 07 08 22 57,37618757
97238660,2015 06 07 08 16 46,2015 06 07 08 26 05,88972455
35777141,2015 06 07 08 19 56,2015 06 07 08 30 02,35226179
95836535,2015 06 07 08 22 25,2015 06 07 08 22 45,93949481
98089598,2015 06 07 08 23 22,2015 06 07 08 28 29,88749689
31219463,2015 06 07 08 25 38,2015 06 07 08 28 42,84398545
35870679,2015 06 07 08 26 09,2015 06 07 08 35 40,97617751
91304721,2015 06 07 08 28 06,2015 06 07 08 30 45,91384220
38619232,2015 06 07 08 33 32,2015 06 07 08 34 38,99171638
91775267,2015 06 07 08 34 15,2015 06 07 08 35 32,38384822
89147522,2015 06 07 08 35 01,2015 06 07 08 39 12,84754295
35790985,2015 06 07 08 37 38,2015 06 07 08 42 42,33990710
89953646,2015 06 07 08 37 52,2015 06 07 08 45 33,39959782
86770099,2015 06 07 08 38 20,2015 06 07 08 39 03,34376918
31040263,2015 06 07 08 38 31,2015 06 07 08 44 52,32800136
96115823,2015 06 07 08 38 45,2015 06 07 08 42 44,38553445
33147398,2015 06 07 08 38 56,2015 06 07 08 49 20,36725857
35410224,2015 06 07 08 44 01,2015 06 07 08 47 26,33168084
38694200,2015 06 07 08 45 42,2015 06 07 08 49 57,34030996
86418687,2015 06 07 08 45 43,2015 06 07 08 46 09,83310681
87026687,2015 06 07 08 45 57,2015 06 07 08 54 02,33025291
89727188,2015 06 07 08 46 44,2015 06 07 08 47 09,98008165
86156164,2015 06 07 08 50 21,2015 06 07 08 55 51,98322353
83528040,2015 06 07 08 51 04,2015 06 07 08 59 46,85687776
33653386,2015 06 07 08 51 42,2015 06 07 08 59 38,87467387
31135968,2015 06 07 08 52 38,2015 06 07 08 56 59,83275950
95739616,2015 06 07 08 52 44,2015 06 07 08 56 55,34396363
39823944,2015 06 07 08 56 39,2015 06 07 09 10 15,86824444
86411012,2015 06 07 09 06 21,2015 06 07 09 13 05,89684129
35205207,2015 06 07 09 08 35,2015 06 07 09 14 22,94678415
98845894,2015 06 07 09 08 53,2015 06 07 09 09 09,33974414
96128462,2015 06 07 09 09 05,2015 06 07 09 09 20,87578769
97843172,2015 06 07 09 09 27,2015 06 07 09 10 50,86190243
96835322,2015 06 07 09 12 27,2015 06 07 09 19 45,34012414
38384822,2015 06 07 09 13 58,2015 06 07 09 20 54,91221471
85768524,2015 06 07 09 15 18,2015 06 07 09 17 46,84467288
96085303,2015 06 07 09 17 04,2015 06 07 09 19 12,36201222
97141002,2015 06 07 09 17 28,2015 06 07 09 20 11,96403956
84628094,2015 06 07 09 20 49,2015 06 07 09 27 12,81382712
36598838,2015 06 07 09 21 21,2015 06 07 09 24 14,81601805
